file,timestamp,task_id,generation,is_final_pareto_config,error,category,model_size,quantization,temperature,top_p,num_predict,num_ctx,instruction,output_constraint,reasoning_scaffold,format_rule,test_hint
failure_20260329_145019_718727_task_602_qwen2.5-coder_32b-instruct-q8_0.json,2026-03-29 14:50:19,602,1,False,AssertionError: ,assertion_failure,32b,q8_0,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145048_660378_task_714_qwen2.5-coder_32b-instruct-q8_0.json,2026-03-29 14:50:48,714,1,False,AssertionError: ,assertion_failure,32b,q8_0,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145121_074563_task_607_qwen2.5-coder_32b-instruct-q8_0.json,2026-03-29 14:51:21,607,1,False,AssertionError: ,assertion_failure,32b,q8_0,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145137_593184_task_836_qwen2.5-coder_32b-instruct-q8_0.json,2026-03-29 14:51:37,836,1,False,AssertionError: ,assertion_failure,32b,q8_0,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145151_677404_task_652_qwen2.5-coder_32b-instruct-q8_0.json,2026-03-29 14:51:51,652,1,False,AssertionError: ,assertion_failure,32b,q8_0,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145217_241112_task_699_qwen2.5-coder_32b-instruct-q8_0.json,2026-03-29 14:52:17,699,1,False,AssertionError: ,assertion_failure,32b,q8_0,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145337_073964_task_122_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 14:53:37,122,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145405_554460_task_184_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 14:54:05,184,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145527_421865_task_668_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 14:55:27,668,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145615_554774_task_602_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 14:56:15,602,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_145938_195305_task_714_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 14:59:38,714,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_150315_800098_task_607_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 15:03:15,607,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_150511_596454_task_836_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 15:05:11,836,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_150645_981475_task_652_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 15:06:45,652,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_150941_206051_task_699_qwen2.5-coder_32b-instruct-fp16.json,2026-03-29 15:09:41,699,1,False,AssertionError: ,assertion_failure,32b,fp16,0.0,0.9,192,1024,0,0,0,0,1
failure_20260329_151002_057632_task_122_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:02,122,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151003_314323_task_582_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:03,582,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151003_886333_task_63_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:03,63,1,False,TypeError: bad operand type for abs(): 'tuple',signature_or_type_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151004_460391_task_184_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:04,184,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151005_770962_task_880_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:05,880,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151007_049392_task_515_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:07,515,1,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151007_560458_task_668_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:07,668,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151008_886628_task_251_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:08,251,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151010_146885_task_718_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:10,718,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151011_482932_task_484_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:11,484,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151012_735485_task_602_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:12,602,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151014_029618_task_422_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:14,422,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151015_311364_task_772_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:15,772,1,False,"SyntaxError: unterminated string literal (detected at line 8) (<string>, line 8)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151017_660851_task_773_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:17,773,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151018_952508_task_317_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:18,317,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151020_259225_task_78_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:20,78,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151021_556125_task_714_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:21,714,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151022_913750_task_298_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:22,298,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151024_218767_task_512_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:24,512,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151025_476668_task_729_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:25,729,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151026_724591_task_525_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:26,525,1,False,"SyntaxError: expected 'else' after 'if' expression (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151028_775016_task_895_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:28,895,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151030_117155_task_898_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:30,898,1,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151032_662161_task_329_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:32,329,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151034_900497_task_499_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:34,499,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151036_191106_task_28_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:36,28,1,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151037_508427_task_7_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:37,7,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151040_939869_task_68_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:40,68,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151043_331588_task_55_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:43,55,1,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151044_730403_task_381_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:44,381,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151046_090719_task_263_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:46,263,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151047_407629_task_652_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:47,652,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151049_929913_task_884_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:49,884,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151052_485688_task_556_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:52,556,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151055_446125_task_699_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:10:55,699,1,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q4_K_M,0.4,0.9,128,384,0,1,2,1,1
failure_20260329_151107_546686_task_122_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:11:07,122,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151109_771763_task_63_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:11:09,63,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151143_901213_task_714_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:11:43,714,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151206_585808_task_607_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:12:06,607,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151219_437249_task_836_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:12:19,836,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151231_274059_task_652_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:12:31,652,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151249_020445_task_699_qwen2.5-coder_32b-instruct-q4_K_M.json,2026-03-29 15:12:49,699,1,False,AssertionError: ,assertion_failure,32b,q4_K_M,0.3,0.98,192,512,1,1,1,2,1
failure_20260329_151255_400140_task_122_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:12:55,122,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151257_357142_task_184_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:12:57,184,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151305_534615_task_484_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:05,484,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151310_364346_task_773_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:10,773,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151316_031235_task_714_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:16,714,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151324_048279_task_898_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:24,898,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151328_754634_task_607_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:28,607,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151337_691610_task_381_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:37,381,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151338_910451_task_263_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:38,263,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151340_421470_task_652_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:40,652,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151351_391492_task_699_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:51,699,1,False,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,7b,q8_0,0.1,0.8,256,1024,2,0,1,0,1
failure_20260329_151359_731917_task_122_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:13:59,122,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151405_494080_task_184_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:14:05,184,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151449_078352_task_773_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:14:49,773,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151454_144100_task_317_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:14:54,317,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151503_730682_task_714_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:15:03,714,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151514_978873_task_525_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:15:14,525,1,False,"ValueError: not enough values to unpack (expected 3, got 2)",other_runtime_error,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151521_384664_task_895_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:15:21,895,1,False,"TypeError: max expected at least 1 argument, got 0",signature_or_type_error,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151526_440209_task_898_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:15:26,898,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151536_363235_task_607_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:15:36,607,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151543_317329_task_28_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:15:43,28,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151602_848073_task_381_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:16:02,381,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151605_504059_task_652_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:16:05,652,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151612_822532_task_884_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:16:12,884,1,False,AssertionError: ,assertion_failure,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151628_780549_task_699_qwen2.5-coder_7b-instruct-q8_0.json,2026-03-29 15:16:28,699,1,False,"SyntaxError: unterminated string literal (detected at line 44) (<string>, line 44)",syntax_error,7b,q8_0,0.1,0.25,384,512,1,2,1,0,1
failure_20260329_151634_514423_task_122_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:16:34,122,1,False,"SyntaxError: unterminated string literal (detected at line 1) (<string>, line 1)",syntax_error,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151643_331164_task_184_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:16:43,184,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151646_745576_task_880_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:16:46,880,1,False,ModuleNotFoundError: No module named 'sympy',import_error,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151650_182214_task_515_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:16:50,515,1,False,NameError: name 'modular_sum' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151701_753833_task_484_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:01,484,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151714_836686_task_781_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:14,781,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151718_269827_task_773_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:18,773,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151725_078918_task_78_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:25,78,1,False,NameError: name 'count_With_Odd_SetBits' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151728_481744_task_714_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:28,714,1,False,NameError: name 'count_distinct_prime_factors' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151734_870928_task_512_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:34,512,1,False,NameError: name 'count_element_freq' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151739_069815_task_525_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:39,525,1,False,"SyntaxError: invalid decimal literal (<string>, line 1)",syntax_error,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151742_516465_task_144_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:42,144,1,False,NameError: name 'sum_Pairs' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151745_951479_task_895_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:45,895,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151749_375985_task_898_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:17:49,898,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151804_423923_task_28_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:04,28,1,False,NameError: name 'binomial_Coeff' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151810_460498_task_836_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:10,836,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151813_685996_task_68_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:13,68,1,False,NameError: name 'is_Monotonic' is not defined,function_name_case_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151817_098453_task_844_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:17,844,1,False,"SyntaxError: unterminated string literal (detected at line 3) (<string>, line 3)",syntax_error,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151827_226862_task_263_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:27,263,1,False,NameError: name 'merge_dict' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151829_736433_task_652_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:29,652,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151832_903616_task_432_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:32,432,1,False,TypeError: median_trapezium() takes 2 positional arguments but 3 were given,signature_or_type_error,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151836_321048_task_884_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:36,884,1,False,NameError: name 'all_Bits_Set_In_The_Given_Range' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151845_268432_task_464_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:45,464,1,False,AssertionError: ,assertion_failure,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
failure_20260329_151849_870540_task_817_qwen2.5-coder_7b-instruct-q4_K_M.json,2026-03-29 15:18:49,817,1,False,NameError: name 'div_of_nums' is not defined,function_name_mismatch,7b,q4_K_M,0.1,0.85,384,256,2,2,1,0,1
